arrsize;bsize;nthreads;total;draw;scatter;sort;gather
1000000;10000;1;1.495414;0.008174;0.120014;0.936314;0.112152
1000000;10000;2;0.788223;0.004371;0.074987;0.445671;0.060886
1000000;10000;3;0.532267;0.002971;0.061084;0.294683;0.040523
1000000;10000;4;0.369000;0.002616;0.050942;0.208899;0.030562
1000000;10000;5;0.297481;0.002013;0.044704;0.166038;0.024619
1000000;10000;6;0.249767;0.001620;0.040686;0.137142;0.020740
1000000;10000;7;0.216648;0.001490;0.038267;0.116541;0.019500
1000000;10000;8;0.188467;0.001397;0.036168;0.095799;0.020734
1000000;10000;9;0.172656;0.001176;0.034397;0.083864;0.023038
1000000;10000;10;0.163627;0.001250;0.033983;0.075183;0.025390
1000000;10000;11;0.151361;0.001159;0.032749;0.066869;0.024728
1000000;10000;12;0.144835;0.000999;0.031362;0.060925;0.026190
1000000;10000;13;0.146763;0.000773;0.031915;0.055236;0.024499
1000000;10000;14;0.151588;0.000709;0.036950;0.051813;0.024253
1000000;10000;15;0.136092;0.000835;0.032572;0.048463;0.024067
1000000;10000;16;0.149797;0.000529;0.040457;0.043320;0.024809
1000000;10000;17;0.131299;0.000518;0.029713;0.041059;0.024203
1000000;10000;18;0.129807;0.000502;0.030276;0.037892;0.024175
1000000;10000;19;0.135671;0.000503;0.033093;0.035852;0.024481
1000000;10000;20;0.133037;0.000542;0.031426;0.034289;0.025397
1000000;10000;21;0.128060;0.000420;0.030388;0.032366;0.023802
1000000;10000;22;0.139100;0.000346;0.046178;0.030690;0.022825
1000000;10000;23;0.140045;0.000391;0.050477;0.029197;0.022942
1000000;10000;24;0.119353;0.000423;0.028716;0.028040;0.022409
1000000;10000;25;0.125907;0.000458;0.036053;0.026795;0.023161
1000000;10000;26;0.128749;0.000355;0.030834;0.025867;0.022450
1000000;10000;27;0.119884;0.000451;0.028888;0.024999;0.021485
1000000;10000;28;0.120958;0.000440;0.027326;0.024155;0.021738
1000000;10000;29;0.124145;0.000454;0.031269;0.023361;0.022084
1000000;10000;30;0.131381;0.000314;0.037070;0.022482;0.020927
